地區,政黨,號次,得票數,得票率
臺北市中正區水源里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區富水里,台灣團結聯盟,1,11,1.41%
臺北市中正區富水里,建國黨,2,0,0.00%
臺北市中正區富水里,中國民眾黨,3,14,1.80%
臺北市中正區富水里,無黨團結聯盟,4,4,0.51%
臺北市中正區富水里,親民黨,5,85,10.93%
臺北市中正區富水里,新黨,6,55,7.07%
臺北市中正區富水里,農民黨,7,1,0.13%
臺北市中正區富水里,民主進步黨,8,146,18.77%
臺北市中正區富水里,公民黨,9,1,0.13%
臺北市中正區富水里,中國國民黨,10,416,53.47%
臺北市中正區富水里,張亞中等150人聯盟,11,45,5.78%
臺北市中正區富水里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區文盛里,台灣團結聯盟,1,59,7.82%
臺北市中正區文盛里,建國黨,2,2,0.27%
臺北市中正區文盛里,中國民眾黨,3,8,1.06%
臺北市中正區文盛里,無黨團結聯盟,4,1,0.13%
臺北市中正區文盛里,親民黨,5,32,4.24%
臺北市中正區文盛里,新黨,6,27,3.58%
臺北市中正區文盛里,農民黨,7,0,0.00%
臺北市中正區文盛里,民主進步黨,8,287,38.06%
臺北市中正區文盛里,公民黨,9,2,0.27%
臺北市中正區文盛里,中國國民黨,10,312,41.38%
臺北市中正區文盛里,張亞中等150人聯盟,11,24,3.18%
臺北市中正區文盛里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區林興里,台灣團結聯盟,1,69,5.90%
臺北市中正區林興里,建國黨,2,2,0.17%
臺北市中正區林興里,中國民眾黨,3,17,1.45%
臺北市中正區林興里,無黨團結聯盟,4,2,0.17%
臺北市中正區林興里,親民黨,5,110,9.40%
臺北市中正區林興里,新黨,6,31,2.65%
臺北市中正區林興里,農民黨,7,1,0.09%
臺北市中正區林興里,民主進步黨,8,317,27.09%
臺北市中正區林興里,公民黨,9,4,0.34%
臺北市中正區林興里,中國國民黨,10,557,47.61%
臺北市中正區林興里,張亞中等150人聯盟,11,57,4.87%
臺北市中正區林興里,王廷興等20人聯盟,12,3,0.26%
臺北市中正區河堤里,台灣團結聯盟,1,86,7.50%
臺北市中正區河堤里,建國黨,2,0,0.00%
臺北市中正區河堤里,中國民眾黨,3,20,1.75%
臺北市中正區河堤里,無黨團結聯盟,4,0,0.00%
臺北市中正區河堤里,親民黨,5,85,7.42%
臺北市中正區河堤里,新黨,6,27,2.36%
臺北市中正區河堤里,農民黨,7,4,0.35%
臺北市中正區河堤里,民主進步黨,8,355,30.98%
臺北市中正區河堤里,公民黨,9,2,0.17%
臺北市中正區河堤里,中國國民黨,10,496,43.28%
臺北市中正區河堤里,張亞中等150人聯盟,11,69,6.02%
臺北市中正區河堤里,王廷興等20人聯盟,12,2,0.17%
臺北市中正區頂東里,台灣團結聯盟,1,86,5.53%
臺北市中正區頂東里,建國黨,2,3,0.19%
臺北市中正區頂東里,中國民眾黨,3,28,1.80%
臺北市中正區頂東里,無黨團結聯盟,4,5,0.32%
臺北市中正區頂東里,親民黨,5,105,6.76%
臺北市中正區頂東里,新黨,6,29,1.87%
臺北市中正區頂東里,農民黨,7,1,0.06%
臺北市中正區頂東里,民主進步黨,8,617,39.70%
臺北市中正區頂東里,公民黨,9,0,0.00%
臺北市中正區頂東里,中國國民黨,10,623,40.09%
臺北市中正區頂東里,張亞中等150人聯盟,11,54,3.47%
臺北市中正區頂東里,王廷興等20人聯盟,12,3,0.19%
臺北市中正區網溪里,台灣團結聯盟,1,80,5.98%
臺北市中正區網溪里,建國黨,2,3,0.22%
臺北市中正區網溪里,中國民眾黨,3,19,1.42%
臺北市中正區網溪里,無黨團結聯盟,4,4,0.30%
臺北市中正區網溪里,親民黨,5,97,7.26%
臺北市中正區網溪里,新黨,6,27,2.02%
臺北市中正區網溪里,農民黨,7,11,0.82%
臺北市中正區網溪里,民主進步黨,8,506,37.85%
臺北市中正區網溪里,公民黨,9,2,0.15%
臺北市中正區網溪里,中國國民黨,10,543,40.61%
臺北市中正區網溪里,張亞中等150人聯盟,11,41,3.07%
臺北市中正區網溪里,王廷興等20人聯盟,12,4,0.30%
臺北市中正區板溪里,台灣團結聯盟,1,59,7.99%
臺北市中正區板溪里,建國黨,2,1,0.14%
臺北市中正區板溪里,中國民眾黨,3,7,0.95%
臺北市中正區板溪里,無黨團結聯盟,4,1,0.14%
臺北市中正區板溪里,親民黨,5,53,7.18%
臺北市中正區板溪里,新黨,6,16,2.17%
臺北市中正區板溪里,農民黨,7,1,0.14%
臺北市中正區板溪里,民主進步黨,8,291,39.43%
臺北市中正區板溪里,公民黨,9,2,0.27%
臺北市中正區板溪里,中國國民黨,10,282,38.21%
臺北市中正區板溪里,張亞中等150人聯盟,11,23,3.12%
臺北市中正區板溪里,王廷興等20人聯盟,12,2,0.27%
臺北市中正區螢圃里,台灣團結聯盟,1,74,5.30%
臺北市中正區螢圃里,建國黨,2,7,0.50%
臺北市中正區螢圃里,中國民眾黨,3,13,0.93%
臺北市中正區螢圃里,無黨團結聯盟,4,2,0.14%
臺北市中正區螢圃里,親民黨,5,77,5.51%
臺北市中正區螢圃里,新黨,6,45,3.22%
臺北市中正區螢圃里,農民黨,7,4,0.29%
臺北市中正區螢圃里,民主進步黨,8,476,34.07%
臺北市中正區螢圃里,公民黨,9,4,0.29%
臺北市中正區螢圃里,中國國民黨,10,637,45.60%
臺北市中正區螢圃里,張亞中等150人聯盟,11,55,3.94%
臺北市中正區螢圃里,王廷興等20人聯盟,12,3,0.21%
臺北市中正區螢雪里,台灣團結聯盟,1,41,4.18%
臺北市中正區螢雪里,建國黨,2,6,0.61%
臺北市中正區螢雪里,中國民眾黨,3,8,0.81%
臺北市中正區螢雪里,無黨團結聯盟,4,1,0.10%
臺北市中正區螢雪里,親民黨,5,78,7.94%
臺北市中正區螢雪里,新黨,6,27,2.75%
臺北市中正區螢雪里,農民黨,7,1,0.10%
臺北市中正區螢雪里,民主進步黨,8,368,37.47%
臺北市中正區螢雪里,公民黨,9,1,0.10%
臺北市中正區螢雪里,中國國民黨,10,415,42.26%
臺北市中正區螢雪里,張亞中等150人聯盟,11,34,3.46%
臺北市中正區螢雪里,王廷興等20人聯盟,12,2,0.20%
臺北市中正區永功里,台灣團結聯盟,1,99,7.60%
臺北市中正區永功里,建國黨,2,5,0.38%
臺北市中正區永功里,中國民眾黨,3,14,1.07%
臺北市中正區永功里,無黨團結聯盟,4,1,0.08%
臺北市中正區永功里,親民黨,5,61,4.68%
臺北市中正區永功里,新黨,6,19,1.46%
臺北市中正區永功里,農民黨,7,2,0.15%
臺北市中正區永功里,民主進步黨,8,556,42.67%
臺北市中正區永功里,公民黨,9,1,0.08%
臺北市中正區永功里,中國國民黨,10,507,38.91%
臺北市中正區永功里,張亞中等150人聯盟,11,36,2.76%
臺北市中正區永功里,王廷興等20人聯盟,12,2,0.15%
臺北市中正區永昌里,台灣團結聯盟,1,75,5.76%
臺北市中正區永昌里,建國黨,2,2,0.15%
臺北市中正區永昌里,中國民眾黨,3,20,1.54%
臺北市中正區永昌里,無黨團結聯盟,4,6,0.46%
臺北市中正區永昌里,親民黨,5,94,7.23%
臺北市中正區永昌里,新黨,6,26,2.00%
臺北市中正區永昌里,農民黨,7,2,0.15%
臺北市中正區永昌里,民主進步黨,8,531,40.81%
臺北市中正區永昌里,公民黨,9,1,0.08%
臺北市中正區永昌里,中國國民黨,10,502,38.59%
臺北市中正區永昌里,張亞中等150人聯盟,11,39,3.00%
臺北市中正區永昌里,王廷興等20人聯盟,12,3,0.23%
臺北市中正區龍興里,台灣團結聯盟,1,34,4.64%
臺北市中正區龍興里,建國黨,2,1,0.14%
臺北市中正區龍興里,中國民眾黨,3,7,0.95%
臺北市中正區龍興里,無黨團結聯盟,4,1,0.14%
臺北市中正區龍興里,親民黨,5,35,4.77%
臺北市中正區龍興里,新黨,6,14,1.91%
臺北市中正區龍興里,農民黨,7,2,0.27%
臺北市中正區龍興里,民主進步黨,8,280,38.20%
臺北市中正區龍興里,公民黨,9,1,0.14%
臺北市中正區龍興里,中國國民黨,10,333,45.43%
臺北市中正區龍興里,張亞中等150人聯盟,11,25,3.41%
臺北市中正區龍興里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區忠勤里,台灣團結聯盟,1,61,4.08%
臺北市中正區忠勤里,建國黨,2,7,0.47%
臺北市中正區忠勤里,中國民眾黨,3,14,0.94%
臺北市中正區忠勤里,無黨團結聯盟,4,4,0.27%
臺北市中正區忠勤里,親民黨,5,117,7.83%
臺北市中正區忠勤里,新黨,6,28,1.87%
臺北市中正區忠勤里,農民黨,7,5,0.33%
臺北市中正區忠勤里,民主進步黨,8,534,35.72%
臺北市中正區忠勤里,公民黨,9,2,0.13%
臺北市中正區忠勤里,中國國民黨,10,678,45.35%
臺北市中正區忠勤里,張亞中等150人聯盟,11,45,3.01%
臺北市中正區忠勤里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區廈安里,台灣團結聯盟,1,49,6.48%
臺北市中正區廈安里,建國黨,2,0,0.00%
臺北市中正區廈安里,中國民眾黨,3,23,3.04%
臺北市中正區廈安里,無黨團結聯盟,4,3,0.40%
臺北市中正區廈安里,親民黨,5,63,8.33%
臺北市中正區廈安里,新黨,6,16,2.12%
臺北市中正區廈安里,農民黨,7,2,0.26%
臺北市中正區廈安里,民主進步黨,8,298,39.42%
臺北市中正區廈安里,公民黨,9,1,0.13%
臺北市中正區廈安里,中國國民黨,10,277,36.64%
臺北市中正區廈安里,張亞中等150人聯盟,11,23,3.04%
臺北市中正區廈安里,王廷興等20人聯盟,12,1,0.13%
臺北市中正區愛國里,台灣團結聯盟,1,59,7.75%
臺北市中正區愛國里,建國黨,2,0,0.00%
臺北市中正區愛國里,中國民眾黨,3,8,1.05%
臺北市中正區愛國里,無黨團結聯盟,4,0,0.00%
臺北市中正區愛國里,親民黨,5,44,5.78%
臺北市中正區愛國里,新黨,6,8,1.05%
臺北市中正區愛國里,農民黨,7,3,0.39%
臺北市中正區愛國里,民主進步黨,8,303,39.82%
臺北市中正區愛國里,公民黨,9,4,0.53%
臺北市中正區愛國里,中國國民黨,10,297,39.03%
臺北市中正區愛國里,張亞中等150人聯盟,11,35,4.60%
臺北市中正區愛國里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區南門里,台灣團結聯盟,1,42,5.73%
臺北市中正區南門里,建國黨,2,0,0.00%
臺北市中正區南門里,中國民眾黨,3,11,1.50%
臺北市中正區南門里,無黨團結聯盟,4,5,0.68%
臺北市中正區南門里,親民黨,5,55,7.50%
臺北市中正區南門里,新黨,6,15,2.05%
臺北市中正區南門里,農民黨,7,1,0.14%
臺北市中正區南門里,民主進步黨,8,196,26.74%
臺北市中正區南門里,公民黨,9,2,0.27%
臺北市中正區南門里,中國國民黨,10,361,49.25%
臺北市中正區南門里,張亞中等150人聯盟,11,44,6.00%
臺北市中正區南門里,王廷興等20人聯盟,12,1,0.14%
臺北市中正區龍光里,台灣團結聯盟,1,56,6.92%
臺北市中正區龍光里,建國黨,2,3,0.37%
臺北市中正區龍光里,中國民眾黨,3,11,1.36%
臺北市中正區龍光里,無黨團結聯盟,4,1,0.12%
臺北市中正區龍光里,親民黨,5,49,6.06%
臺北市中正區龍光里,新黨,6,26,3.21%
臺北市中正區龍光里,農民黨,7,1,0.12%
臺北市中正區龍光里,民主進步黨,8,262,32.39%
臺北市中正區龍光里,公民黨,9,0,0.00%
臺北市中正區龍光里,中國國民黨,10,340,42.03%
臺北市中正區龍光里,張亞中等150人聯盟,11,57,7.05%
臺北市中正區龍光里,王廷興等20人聯盟,12,3,0.37%
臺北市中正區南福里,台灣團結聯盟,1,122,6.40%
臺北市中正區南福里,建國黨,2,6,0.31%
臺北市中正區南福里,中國民眾黨,3,27,1.42%
臺北市中正區南福里,無黨團結聯盟,4,1,0.05%
臺北市中正區南福里,親民黨,5,115,6.04%
臺北市中正區南福里,新黨,6,36,1.89%
臺北市中正區南福里,農民黨,7,2,0.10%
臺北市中正區南福里,民主進步黨,8,683,35.85%
臺北市中正區南福里,公民黨,9,3,0.16%
臺北市中正區南福里,中國國民黨,10,814,42.73%
臺北市中正區南福里,張亞中等150人聯盟,11,93,4.88%
臺北市中正區南福里,王廷興等20人聯盟,12,3,0.16%
臺北市中正區龍福里,台灣團結聯盟,1,94,6.79%
臺北市中正區龍福里,建國黨,2,1,0.07%
臺北市中正區龍福里,中國民眾黨,3,17,1.23%
臺北市中正區龍福里,無黨團結聯盟,4,2,0.14%
臺北市中正區龍福里,親民黨,5,86,6.21%
臺北市中正區龍福里,新黨,6,30,2.17%
臺北市中正區龍福里,農民黨,7,2,0.14%
臺北市中正區龍福里,民主進步黨,8,512,36.99%
臺北市中正區龍福里,公民黨,9,2,0.14%
臺北市中正區龍福里,中國國民黨,10,579,41.84%
臺北市中正區龍福里,張亞中等150人聯盟,11,59,4.26%
臺北市中正區龍福里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區新營里,台灣團結聯盟,1,115,5.93%
臺北市中正區新營里,建國黨,2,3,0.15%
臺北市中正區新營里,中國民眾黨,3,15,0.77%
臺北市中正區新營里,無黨團結聯盟,4,1,0.05%
臺北市中正區新營里,親民黨,5,166,8.56%
臺北市中正區新營里,新黨,6,68,3.51%
臺北市中正區新營里,農民黨,7,3,0.15%
臺北市中正區新營里,民主進步黨,8,535,27.58%
臺北市中正區新營里,公民黨,9,3,0.15%
臺北市中正區新營里,中國國民黨,10,916,47.22%
臺北市中正區新營里,張亞中等150人聯盟,11,111,5.72%
臺北市中正區新營里,王廷興等20人聯盟,12,4,0.21%
臺北市中正區建國里,台灣團結聯盟,1,19,6.69%
臺北市中正區建國里,建國黨,2,1,0.35%
臺北市中正區建國里,中國民眾黨,3,2,0.70%
臺北市中正區建國里,無黨團結聯盟,4,1,0.35%
臺北市中正區建國里,親民黨,5,31,10.92%
臺北市中正區建國里,新黨,6,13,4.58%
臺北市中正區建國里,農民黨,7,0,0.00%
臺北市中正區建國里,民主進步黨,8,55,19.37%
臺北市中正區建國里,公民黨,9,2,0.70%
臺北市中正區建國里,中國國民黨,10,153,53.87%
臺北市中正區建國里,張亞中等150人聯盟,11,7,2.46%
臺北市中正區建國里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區光復里,台灣團結聯盟,1,67,7.97%
臺北市中正區光復里,建國黨,2,0,0.00%
臺北市中正區光復里,中國民眾黨,3,11,1.31%
臺北市中正區光復里,無黨團結聯盟,4,1,0.12%
臺北市中正區光復里,親民黨,5,44,5.23%
臺北市中正區光復里,新黨,6,7,0.83%
臺北市中正區光復里,農民黨,7,4,0.48%
臺北市中正區光復里,民主進步黨,8,355,42.21%
臺北市中正區光復里,公民黨,9,0,0.00%
臺北市中正區光復里,中國國民黨,10,335,39.83%
臺北市中正區光復里,張亞中等150人聯盟,11,16,1.90%
臺北市中正區光復里,王廷興等20人聯盟,12,1,0.12%
臺北市中正區黎明里,台灣團結聯盟,1,50,8.25%
臺北市中正區黎明里,建國黨,2,1,0.17%
臺北市中正區黎明里,中國民眾黨,3,10,1.65%
臺北市中正區黎明里,無黨團結聯盟,4,0,0.00%
臺北市中正區黎明里,親民黨,5,39,6.44%
臺北市中正區黎明里,新黨,6,15,2.48%
臺北市中正區黎明里,農民黨,7,1,0.17%
臺北市中正區黎明里,民主進步黨,8,205,33.83%
臺北市中正區黎明里,公民黨,9,0,0.00%
臺北市中正區黎明里,中國國民黨,10,263,43.40%
臺北市中正區黎明里,張亞中等150人聯盟,11,20,3.30%
臺北市中正區黎明里,王廷興等20人聯盟,12,2,0.33%
臺北市中正區梅花里,台灣團結聯盟,1,74,8.51%
臺北市中正區梅花里,建國黨,2,3,0.34%
臺北市中正區梅花里,中國民眾黨,3,7,0.80%
臺北市中正區梅花里,無黨團結聯盟,4,0,0.00%
臺北市中正區梅花里,親民黨,5,43,4.94%
臺北市中正區梅花里,新黨,6,20,2.30%
臺北市中正區梅花里,農民黨,7,3,0.34%
臺北市中正區梅花里,民主進步黨,8,336,38.62%
臺北市中正區梅花里,公民黨,9,1,0.11%
臺北市中正區梅花里,中國國民黨,10,351,40.34%
臺北市中正區梅花里,張亞中等150人聯盟,11,29,3.33%
臺北市中正區梅花里,王廷興等20人聯盟,12,3,0.34%
臺北市中正區幸福里,台灣團結聯盟,1,56,5.46%
臺北市中正區幸福里,建國黨,2,1,0.10%
臺北市中正區幸福里,中國民眾黨,3,20,1.95%
臺北市中正區幸福里,無黨團結聯盟,4,2,0.20%
臺北市中正區幸福里,親民黨,5,63,6.15%
臺北市中正區幸福里,新黨,6,38,3.71%
臺北市中正區幸福里,農民黨,7,0,0.00%
臺北市中正區幸福里,民主進步黨,8,385,37.56%
臺北市中正區幸福里,公民黨,9,1,0.10%
臺北市中正區幸福里,中國國民黨,10,420,40.98%
臺北市中正區幸福里,張亞中等150人聯盟,11,38,3.71%
臺北市中正區幸福里,王廷興等20人聯盟,12,1,0.10%
臺北市中正區幸市里,台灣團結聯盟,1,89,7.75%
臺北市中正區幸市里,建國黨,2,2,0.17%
臺北市中正區幸市里,中國民眾黨,3,15,1.31%
臺北市中正區幸市里,無黨團結聯盟,4,0,0.00%
臺北市中正區幸市里,親民黨,5,78,6.79%
臺北市中正區幸市里,新黨,6,18,1.57%
臺北市中正區幸市里,農民黨,7,2,0.17%
臺北市中正區幸市里,民主進步黨,8,489,42.56%
臺北市中正區幸市里,公民黨,9,0,0.00%
臺北市中正區幸市里,中國國民黨,10,419,36.47%
臺北市中正區幸市里,張亞中等150人聯盟,11,37,3.22%
臺北市中正區幸市里,王廷興等20人聯盟,12,0,0.00%
臺北市中正區東門里,台灣團結聯盟,1,40,3.99%
臺北市中正區東門里,建國黨,2,7,0.70%
臺北市中正區東門里,中國民眾黨,3,14,1.40%
臺北市中正區東門里,無黨團結聯盟,4,1,0.10%
臺北市中正區東門里,親民黨,5,69,6.89%
臺北市中正區東門里,新黨,6,27,2.69%
臺北市中正區東門里,農民黨,7,1,0.10%
臺北市中正區東門里,民主進步黨,8,280,27.94%
臺北市中正區東門里,公民黨,9,0,0.00%
臺北市中正區東門里,中國國民黨,10,513,51.20%
臺北市中正區東門里,張亞中等150人聯盟,11,46,4.59%
臺北市中正區東門里,王廷興等20人聯盟,12,4,0.40%
臺北市中正區文北里,台灣團結聯盟,1,115,8.45%
臺北市中正區文北里,建國黨,2,4,0.29%
臺北市中正區文北里,中國民眾黨,3,19,1.40%
臺北市中正區文北里,無黨團結聯盟,4,3,0.22%
臺北市中正區文北里,親民黨,5,86,6.32%
臺北市中正區文北里,新黨,6,26,1.91%
臺北市中正區文北里,農民黨,7,3,0.22%
臺北市中正區文北里,民主進步黨,8,503,36.96%
臺北市中正區文北里,公民黨,9,0,0.00%
臺北市中正區文北里,中國國民黨,10,559,41.07%
臺北市中正區文北里,張亞中等150人聯盟,11,42,3.09%
