地區,政黨,號次,得票數,得票率
彰化縣芬園鄉,王廷興等20人聯盟,12,7,0.16%
彰化縣鹿港鎮,台灣團結聯盟,1,1129,8.27%
彰化縣鹿港鎮,建國黨,2,58,0.43%
彰化縣鹿港鎮,中國民眾黨,3,100,0.73%
彰化縣鹿港鎮,無黨團結聯盟,4,946,6.93%
彰化縣鹿港鎮,親民黨,5,591,4.33%
彰化縣鹿港鎮,新黨,6,37,0.27%
彰化縣鹿港鎮,農民黨,7,73,0.53%
彰化縣鹿港鎮,民主進步黨,8,6140,44.99%
彰化縣鹿港鎮,公民黨,9,24,0.18%
彰化縣鹿港鎮,中國國民黨,10,4465,32.72%
彰化縣鹿港鎮,張亞中等150人聯盟,11,65,0.48%
彰化縣鹿港鎮,王廷興等20人聯盟,12,19,0.14%
彰化縣福興鄉,台灣團結聯盟,1,509,6.09%
彰化縣福興鄉,建國黨,2,27,0.32%
彰化縣福興鄉,中國民眾黨,3,86,1.03%
彰化縣福興鄉,無黨團結聯盟,4,1252,14.98%
彰化縣福興鄉,親民黨,5,299,3.58%
彰化縣福興鄉,新黨,6,16,0.19%
彰化縣福興鄉,農民黨,7,40,0.48%
彰化縣福興鄉,民主進步黨,8,3589,42.93%
彰化縣福興鄉,公民黨,9,29,0.35%
彰化縣福興鄉,中國國民黨,10,2478,29.64%
彰化縣福興鄉,張亞中等150人聯盟,11,25,0.30%
彰化縣福興鄉,王廷興等20人聯盟,12,9,0.11%
彰化縣秀水鄉,台灣團結聯盟,1,407,6.62%
彰化縣秀水鄉,建國黨,2,24,0.39%
彰化縣秀水鄉,中國民眾黨,3,47,0.76%
彰化縣秀水鄉,無黨團結聯盟,4,139,2.26%
彰化縣秀水鄉,親民黨,5,314,5.11%
彰化縣秀水鄉,新黨,6,23,0.37%
彰化縣秀水鄉,農民黨,7,50,0.81%
彰化縣秀水鄉,民主進步黨,8,2928,47.61%
彰化縣秀水鄉,公民黨,9,16,0.26%
彰化縣秀水鄉,中國國民黨,10,2168,35.25%
彰化縣秀水鄉,張亞中等150人聯盟,11,25,0.41%
彰化縣秀水鄉,王廷興等20人聯盟,12,9,0.15%
彰化縣和美鎮,台灣團結聯盟,1,749,5.52%
彰化縣和美鎮,建國黨,2,50,0.37%
彰化縣和美鎮,中國民眾黨,3,136,1.00%
彰化縣和美鎮,無黨團結聯盟,4,229,1.69%
彰化縣和美鎮,親民黨,5,777,5.73%
彰化縣和美鎮,新黨,6,40,0.29%
彰化縣和美鎮,農民黨,7,97,0.72%
彰化縣和美鎮,民主進步黨,8,6163,45.45%
彰化縣和美鎮,公民黨,9,42,0.31%
彰化縣和美鎮,中國國民黨,10,5127,37.80%
彰化縣和美鎮,張亞中等150人聯盟,11,103,0.76%
彰化縣和美鎮,王廷興等20人聯盟,12,49,0.36%
彰化縣線西鄉,台灣團結聯盟,1,130,4.64%
彰化縣線西鄉,建國黨,2,13,0.46%
彰化縣線西鄉,中國民眾黨,3,24,0.86%
彰化縣線西鄉,無黨團結聯盟,4,88,3.14%
彰化縣線西鄉,親民黨,5,273,9.75%
彰化縣線西鄉,新黨,6,7,0.25%
彰化縣線西鄉,農民黨,7,20,0.71%
彰化縣線西鄉,民主進步黨,8,886,31.63%
彰化縣線西鄉,公民黨,9,10,0.36%
彰化縣線西鄉,中國國民黨,10,1316,46.98%
彰化縣線西鄉,張亞中等150人聯盟,11,22,0.79%
彰化縣線西鄉,王廷興等20人聯盟,12,12,0.43%
彰化縣伸港鄉,台灣團結聯盟,1,238,4.97%
彰化縣伸港鄉,建國黨,2,18,0.38%
彰化縣伸港鄉,中國民眾黨,3,35,0.73%
彰化縣伸港鄉,無黨團結聯盟,4,164,3.42%
彰化縣伸港鄉,親民黨,5,271,5.65%
彰化縣伸港鄉,新黨,6,19,0.40%
彰化縣伸港鄉,農民黨,7,27,0.56%
彰化縣伸港鄉,民主進步黨,8,1898,39.60%
彰化縣伸港鄉,公民黨,9,15,0.31%
彰化縣伸港鄉,中國國民黨,10,2028,42.31%
彰化縣伸港鄉,張亞中等150人聯盟,11,34,0.71%
彰化縣伸港鄉,王廷興等20人聯盟,12,46,0.96%
彰化縣員林鎮,台灣團結聯盟,1,1506,6.96%
彰化縣員林鎮,建國黨,2,54,0.25%
彰化縣員林鎮,中國民眾黨,3,186,0.86%
彰化縣員林鎮,無黨團結聯盟,4,126,0.58%
彰化縣員林鎮,親民黨,5,1191,5.50%
彰化縣員林鎮,新黨,6,70,0.32%
彰化縣員林鎮,農民黨,7,95,0.44%
彰化縣員林鎮,民主進步黨,8,9098,42.03%
彰化縣員林鎮,公民黨,9,43,0.20%
彰化縣員林鎮,中國國民黨,10,9072,41.90%
彰化縣員林鎮,張亞中等150人聯盟,11,178,0.82%
彰化縣員林鎮,王廷興等20人聯盟,12,31,0.14%
彰化縣大村鄉,台灣團結聯盟,1,323,5.69%
彰化縣大村鄉,建國黨,2,15,0.26%
彰化縣大村鄉,中國民眾黨,3,45,0.79%
彰化縣大村鄉,無黨團結聯盟,4,36,0.63%
彰化縣大村鄉,親民黨,5,270,4.75%
彰化縣大村鄉,新黨,6,23,0.40%
彰化縣大村鄉,農民黨,7,41,0.72%
彰化縣大村鄉,民主進步黨,8,2473,43.56%
彰化縣大村鄉,公民黨,9,15,0.26%
彰化縣大村鄉,中國國民黨,10,2382,41.94%
彰化縣大村鄉,張亞中等150人聯盟,11,42,0.74%
彰化縣大村鄉,王廷興等20人聯盟,12,15,0.26%
彰化縣永靖鄉,台灣團結聯盟,1,426,5.88%
彰化縣永靖鄉,建國黨,2,23,0.32%
彰化縣永靖鄉,中國民眾黨,3,52,0.72%
彰化縣永靖鄉,無黨團結聯盟,4,22,0.30%
彰化縣永靖鄉,親民黨,5,356,4.91%
彰化縣永靖鄉,新黨,6,23,0.32%
彰化縣永靖鄉,農民黨,7,32,0.44%
彰化縣永靖鄉,民主進步黨,8,3141,43.36%
彰化縣永靖鄉,公民黨,9,20,0.28%
彰化縣永靖鄉,中國國民黨,10,3097,42.75%
彰化縣永靖鄉,張亞中等150人聯盟,11,37,0.51%
彰化縣永靖鄉,王廷興等20人聯盟,12,15,0.21%
彰化縣溪湖鎮,台灣團結聯盟,1,568,6.39%
彰化縣溪湖鎮,建國黨,2,22,0.25%
彰化縣溪湖鎮,中國民眾黨,3,66,0.74%
彰化縣溪湖鎮,無黨團結聯盟,4,90,1.01%
彰化縣溪湖鎮,親民黨,5,412,4.63%
彰化縣溪湖鎮,新黨,6,18,0.20%
彰化縣溪湖鎮,農民黨,7,57,0.64%
彰化縣溪湖鎮,民主進步黨,8,3791,42.64%
彰化縣溪湖鎮,公民黨,9,23,0.26%
彰化縣溪湖鎮,中國國民黨,10,3777,42.48%
彰化縣溪湖鎮,張亞中等150人聯盟,11,53,0.60%
彰化縣溪湖鎮,王廷興等20人聯盟,12,14,0.16%
彰化縣埔鹽鄉,台灣團結聯盟,1,257,4.31%
彰化縣埔鹽鄉,建國黨,2,17,0.29%
彰化縣埔鹽鄉,中國民眾黨,3,63,1.06%
彰化縣埔鹽鄉,無黨團結聯盟,4,117,1.96%
彰化縣埔鹽鄉,親民黨,5,361,6.06%
彰化縣埔鹽鄉,新黨,6,21,0.35%
彰化縣埔鹽鄉,農民黨,7,46,0.77%
彰化縣埔鹽鄉,民主進步黨,8,2180,36.58%
彰化縣埔鹽鄉,公民黨,9,12,0.20%
彰化縣埔鹽鄉,中國國民黨,10,2854,47.88%
彰化縣埔鹽鄉,張亞中等150人聯盟,11,28,0.47%
彰化縣埔鹽鄉,王廷興等20人聯盟,12,4,0.07%
彰化縣埔心鄉,台灣團結聯盟,1,433,7.06%
彰化縣埔心鄉,建國黨,2,28,0.46%
彰化縣埔心鄉,中國民眾黨,3,58,0.95%
彰化縣埔心鄉,無黨團結聯盟,4,46,0.75%
彰化縣埔心鄉,親民黨,5,318,5.19%
彰化縣埔心鄉,新黨,6,22,0.36%
彰化縣埔心鄉,農民黨,7,44,0.72%
彰化縣埔心鄉,民主進步黨,8,3016,49.17%
彰化縣埔心鄉,公民黨,9,16,0.26%
彰化縣埔心鄉,中國國民黨,10,2110,34.40%
彰化縣埔心鄉,張亞中等150人聯盟,11,37,0.60%
彰化縣埔心鄉,王廷興等20人聯盟,12,5,0.08%
彰化縣田中鎮,台灣團結聯盟,1,545,6.54%
彰化縣田中鎮,建國黨,2,18,0.22%
彰化縣田中鎮,中國民眾黨,3,60,0.72%
彰化縣田中鎮,無黨團結聯盟,4,22,0.26%
彰化縣田中鎮,親民黨,5,578,6.93%
彰化縣田中鎮,新黨,6,15,0.18%
彰化縣田中鎮,農民黨,7,47,0.56%
彰化縣田中鎮,民主進步黨,8,3554,42.62%
彰化縣田中鎮,公民黨,9,22,0.26%
彰化縣田中鎮,中國國民黨,10,3414,40.95%
彰化縣田中鎮,張亞中等150人聯盟,11,54,0.65%
彰化縣田中鎮,王廷興等20人聯盟,12,9,0.11%
彰化縣社頭鄉,台灣團結聯盟,1,420,5.26%
彰化縣社頭鄉,建國黨,2,38,0.48%
彰化縣社頭鄉,中國民眾黨,3,70,0.88%
彰化縣社頭鄉,無黨團結聯盟,4,44,0.55%
彰化縣社頭鄉,親民黨,5,271,3.39%
彰化縣社頭鄉,新黨,6,29,0.36%
彰化縣社頭鄉,農民黨,7,69,0.86%
彰化縣社頭鄉,民主進步黨,8,3941,49.34%
彰化縣社頭鄉,公民黨,9,25,0.31%
彰化縣社頭鄉,中國國民黨,10,3041,38.06%
彰化縣社頭鄉,張亞中等150人聯盟,11,32,0.40%
彰化縣社頭鄉,王廷興等20人聯盟,12,9,0.11%
彰化縣二水鄉,台灣團結聯盟,1,268,6.91%
彰化縣二水鄉,建國黨,2,4,0.10%
彰化縣二水鄉,中國民眾黨,3,17,0.44%
彰化縣二水鄉,無黨團結聯盟,4,11,0.28%
彰化縣二水鄉,親民黨,5,190,4.90%
彰化縣二水鄉,新黨,6,8,0.21%
彰化縣二水鄉,農民黨,7,17,0.44%
彰化縣二水鄉,民主進步黨,8,1784,46.02%
彰化縣二水鄉,公民黨,9,14,0.36%
彰化縣二水鄉,中國國民黨,10,1523,39.28%
彰化縣二水鄉,張亞中等150人聯盟,11,31,0.80%
彰化縣二水鄉,王廷興等20人聯盟,12,10,0.26%
彰化縣北斗鎮,台灣團結聯盟,1,395,6.60%
彰化縣北斗鎮,建國黨,2,15,0.25%
彰化縣北斗鎮,中國民眾黨,3,35,0.58%
彰化縣北斗鎮,無黨團結聯盟,4,93,1.55%
彰化縣北斗鎮,親民黨,5,311,5.20%
彰化縣北斗鎮,新黨,6,14,0.23%
彰化縣北斗鎮,農民黨,7,39,0.65%
彰化縣北斗鎮,民主進步黨,8,2699,45.12%
彰化縣北斗鎮,公民黨,9,9,0.15%
彰化縣北斗鎮,中國國民黨,10,2323,38.83%
彰化縣北斗鎮,張亞中等150人聯盟,11,40,0.67%
彰化縣北斗鎮,王廷興等20人聯盟,12,10,0.17%
彰化縣溪州鄉,台灣團結聯盟,1,322,5.95%
彰化縣溪州鄉,建國黨,2,12,0.22%
彰化縣溪州鄉,中國民眾黨,3,29,0.54%
彰化縣溪州鄉,無黨團結聯盟,4,24,0.44%
彰化縣溪州鄉,親民黨,5,167,3.08%
彰化縣溪州鄉,新黨,6,17,0.31%
彰化縣溪州鄉,農民黨,7,90,1.66%
彰化縣溪州鄉,民主進步黨,8,3114,57.50%
彰化縣溪州鄉,公民黨,9,13,0.24%
彰化縣溪州鄉,中國國民黨,10,1601,29.56%
彰化縣溪州鄉,張亞中等150人聯盟,11,18,0.33%
彰化縣溪州鄉,王廷興等20人聯盟,12,9,0.17%
彰化縣田尾鄉,台灣團結聯盟,1,289,5.59%
彰化縣田尾鄉,建國黨,2,24,0.46%
彰化縣田尾鄉,中國民眾黨,3,51,0.99%
彰化縣田尾鄉,無黨團結聯盟,4,17,0.33%
彰化縣田尾鄉,親民黨,5,226,4.37%
彰化縣田尾鄉,新黨,6,8,0.15%
彰化縣田尾鄉,農民黨,7,41,0.79%
彰化縣田尾鄉,民主進步黨,8,2388,46.22%
彰化縣田尾鄉,公民黨,9,14,0.27%
彰化縣田尾鄉,中國國民黨,10,2036,39.40%
彰化縣田尾鄉,張亞中等150人聯盟,11,57,1.10%
彰化縣田尾鄉,王廷興等20人聯盟,12,17,0.33%
彰化縣埤頭鄉,台灣團結聯盟,1,291,5.81%
彰化縣埤頭鄉,建國黨,2,22,0.44%
彰化縣埤頭鄉,中國民眾黨,3,37,0.74%
彰化縣埤頭鄉,無黨團結聯盟,4,23,0.46%
彰化縣埤頭鄉,親民黨,5,142,2.84%
彰化縣埤頭鄉,新黨,6,18,0.36%
彰化縣埤頭鄉,農民黨,7,50,1.00%
彰化縣埤頭鄉,民主進步黨,8,2554,51.00%
彰化縣埤頭鄉,公民黨,9,18,0.36%
彰化縣埤頭鄉,中國國民黨,10,1826,36.47%
彰化縣埤頭鄉,張亞中等150人聯盟,11,19,0.38%
彰化縣埤頭鄉,王廷興等20人聯盟,12,7,0.14%
彰化縣二林鎮,台灣團結聯盟,1,440,4.33%
彰化縣二林鎮,建國黨,2,38,0.37%
彰化縣二林鎮,中國民眾黨,3,90,0.89%
彰化縣二林鎮,無黨團結聯盟,4,54,0.53%
彰化縣二林鎮,親民黨,5,428,4.21%
彰化縣二林鎮,新黨,6,28,0.28%
彰化縣二林鎮,農民黨,7,59,0.58%
彰化縣二林鎮,民主進步黨,8,3376,33.24%
彰化縣二林鎮,公民黨,9,27,0.27%
彰化縣二林鎮,中國國民黨,10,5531,54.47%
彰化縣二林鎮,張亞中等150人聯盟,11,55,0.54%
彰化縣二林鎮,王廷興等20人聯盟,12,29,0.29%
彰化縣芳苑鄉,台灣團結聯盟,1,242,4.37%
彰化縣芳苑鄉,建國黨,2,24,0.43%
彰化縣芳苑鄉,中國民眾黨,3,34,0.61%
彰化縣芳苑鄉,無黨團結聯盟,4,65,1.17%
彰化縣芳苑鄉,親民黨,5,675,12.19%
彰化縣芳苑鄉,新黨,6,10,0.18%
彰化縣芳苑鄉,農民黨,7,35,0.63%
彰化縣芳苑鄉,民主進步黨,8,2380,42.99%
彰化縣芳苑鄉,公民黨,9,10,0.18%
彰化縣芳苑鄉,中國國民黨,10,2028,36.62%
彰化縣芳苑鄉,張亞中等150人聯盟,11,30,0.54%
彰化縣芳苑鄉,王廷興等20人聯盟,12,5,0.09%
彰化縣大城鄉,台灣團結聯盟,1,108,3.13%
彰化縣大城鄉,建國黨,2,8,0.23%
彰化縣大城鄉,中國民眾黨,3,22,0.64%
彰化縣大城鄉,無黨團結聯盟,4,10,0.29%
彰化縣大城鄉,親民黨,5,466,13.50%
彰化縣大城鄉,新黨,6,14,0.41%
彰化縣大城鄉,農民黨,7,26,0.75%
彰化縣大城鄉,民主進步黨,8,1108,32.10%
彰化縣大城鄉,公民黨,9,17,0.49%
彰化縣大城鄉,中國國民黨,10,1651,47.83%
彰化縣大城鄉,張亞中等150人聯盟,11,17,0.49%
彰化縣大城鄉,王廷興等20人聯盟,12,5,0.14%
彰化縣竹塘鄉,台灣團結聯盟,1,110,3.79%
彰化縣竹塘鄉,建國黨,2,4,0.14%
彰化縣竹塘鄉,中國民眾黨,3,23,0.79%
彰化縣竹塘鄉,無黨團結聯盟,4,10,0.34%
彰化縣竹塘鄉,親民黨,5,85,2.93%
彰化縣竹塘鄉,新黨,6,15,0.52%
彰化縣竹塘鄉,農民黨,7,30,1.03%
彰化縣竹塘鄉,民主進步黨,8,1416,48.82%
彰化縣竹塘鄉,公民黨,9,11,0.38%
彰化縣竹塘鄉,中國國民黨,10,1184,40.81%
彰化縣竹塘鄉,張亞中等150人聯盟,11,6,0.21%
彰化縣竹塘鄉,王廷興等20人聯盟,12,7,0.24%
南投縣南投市,台灣團結聯盟,1,1083,6.08%
南投縣南投市,建國黨,2,72,0.40%
南投縣南投市,中國民眾黨,3,164,0.92%
南投縣南投市,無黨團結聯盟,4,76,0.43%
南投縣南投市,親民黨,5,1529,8.58%
南投縣南投市,新黨,6,99,0.56%
南投縣南投市,農民黨,7,116,0.65%
南投縣南投市,民主進步黨,8,6403,35.92%
南投縣南投市,公民黨,9,30,0.17%
南投縣南投市,中國國民黨,10,7880,44.21%
南投縣南投市,張亞中等150人聯盟,11,350,1.96%
南投縣南投市,王廷興等20人聯盟,12,22,0.12%
南投縣埔里鎮,台灣團結聯盟,1,1057,9.79%
南投縣埔里鎮,建國黨,2,43,0.40%
南投縣埔里鎮,中國民眾黨,3,115,1.07%
南投縣埔里鎮,無黨團結聯盟,4,31,0.29%
南投縣埔里鎮,親民黨,5,784,7.26%
南投縣埔里鎮,新黨,6,75,0.69%
南投縣埔里鎮,農民黨,7,95,0.88%
南投縣埔里鎮,民主進步黨,8,3952,36.60%
南投縣埔里鎮,公民黨,9,20,0.19%
南投縣埔里鎮,中國國民黨,10,4490,41.57%
南投縣埔里鎮,張亞中等150人聯盟,11,110,1.02%
南投縣埔里鎮,王廷興等20人聯盟,12,26,0.24%
南投縣草屯鎮,台灣團結聯盟,1,961,6.41%
南投縣草屯鎮,建國黨,2,70,0.47%
南投縣草屯鎮,中國民眾黨,3,139,0.93%
南投縣草屯鎮,無黨團結聯盟,4,46,0.31%
南投縣草屯鎮,親民黨,5,1088,7.26%
南投縣草屯鎮,新黨,6,65,0.43%
南投縣草屯鎮,農民黨,7,97,0.65%
南投縣草屯鎮,民主進步黨,8,6480,43.22%
南投縣草屯鎮,公民黨,9,30,0.20%
南投縣草屯鎮,中國國民黨,10,5799,38.68%
南投縣草屯鎮,張亞中等150人聯盟,11,193,1.29%
南投縣草屯鎮,王廷興等20人聯盟,12,23,0.15%
南投縣竹山鎮,台灣團結聯盟,1,688,8.52%
南投縣竹山鎮,建國黨,2,37,0.46%
南投縣竹山鎮,中國民眾黨,3,61,0.76%
南投縣竹山鎮,無黨團結聯盟,4,25,0.31%
南投縣竹山鎮,親民黨,5,386,4.78%
南投縣竹山鎮,新黨,6,19,0.24%
南投縣竹山鎮,農民黨,7,61,0.76%
南投縣竹山鎮,民主進步黨,8,3769,46.64%
南投縣竹山鎮,公民黨,9,19,0.24%
南投縣竹山鎮,中國國民黨,10,2935,36.33%
南投縣竹山鎮,張亞中等150人聯盟,11,64,0.79%
南投縣竹山鎮,王廷興等20人聯盟,12,14,0.17%
南投縣集集鎮,台灣團結聯盟,1,122,6.68%
南投縣集集鎮,建國黨,2,5,0.27%
南投縣集集鎮,中國民眾黨,3,13,0.71%
南投縣集集鎮,無黨團結聯盟,4,9,0.49%
南投縣集集鎮,親民黨,5,95,5.20%
南投縣集集鎮,新黨,6,8,0.44%
南投縣集集鎮,農民黨,7,19,1.04%
南投縣集集鎮,民主進步黨,8,741,40.56%
南投縣集集鎮,公民黨,9,1,0.05%
南投縣集集鎮,中國國民黨,10,783,42.86%
南投縣集集鎮,張亞中等150人聯盟,11,27,1.48%
南投縣集集鎮,王廷興等20人聯盟,12,4,0.22%
南投縣名間鄉,台灣團結聯盟,1,424,6.68%
南投縣名間鄉,建國黨,2,28,0.44%
南投縣名間鄉,中國民眾黨,3,47,0.74%
南投縣名間鄉,無黨團結聯盟,4,42,0.66%
南投縣名間鄉,親民黨,5,256,4.03%
南投縣名間鄉,新黨,6,20,0.32%
南投縣名間鄉,農民黨,7,68,1.07%
南投縣名間鄉,民主進步黨,8,3295,51.93%
南投縣名間鄉,公民黨,9,7,0.11%
南投縣名間鄉,中國國民黨,10,2099,33.08%
南投縣名間鄉,張亞中等150人聯盟,11,49,0.77%
南投縣名間鄉,王廷興等20人聯盟,12,11,0.17%
南投縣鹿谷鄉,台灣團結聯盟,1,145,6.31%
南投縣鹿谷鄉,建國黨,2,12,0.52%
南投縣鹿谷鄉,中國民眾黨,3,22,0.96%
南投縣鹿谷鄉,無黨團結聯盟,4,11,0.48%
南投縣鹿谷鄉,親民黨,5,114,4.96%
南投縣鹿谷鄉,新黨,6,4,0.17%
南投縣鹿谷鄉,農民黨,7,21,0.91%
南投縣鹿谷鄉,民主進步黨,8,971,42.29%
南投縣鹿谷鄉,公民黨,9,4,0.17%
南投縣鹿谷鄉,中國國民黨,10,958,41.71%
南投縣鹿谷鄉,張亞中等150人聯盟,11,28,1.22%
南投縣鹿谷鄉,王廷興等20人聯盟,12,7,0.30%
南投縣中寮鄉,台灣團結聯盟,1,165,5.92%
南投縣中寮鄉,建國黨,2,18,0.65%
南投縣中寮鄉,中國民眾黨,3,24,0.86%
南投縣中寮鄉,無黨團結聯盟,4,10,0.36%
南投縣中寮鄉,親民黨,5,100,3.59%
南投縣中寮鄉,新黨,6,15,0.54%
南投縣中寮鄉,農民黨,7,36,1.29%
南投縣中寮鄉,民主進步黨,8,1301,46.72%
南投縣中寮鄉,公民黨,9,12,0.43%
南投縣中寮鄉,中國國民黨,10,1083,38.89%
南投縣中寮鄉,張亞中等150人聯盟,11,17,0.61%
南投縣中寮鄉,王廷興等20人聯盟,12,4,0.14%
南投縣魚池鄉,台灣團結聯盟,1,103,5.08%
南投縣魚池鄉,建國黨,2,5,0.25%
南投縣魚池鄉,中國民眾黨,3,26,1.28%
南投縣魚池鄉,無黨團結聯盟,4,7,0.34%
南投縣魚池鄉,親民黨,5,107,5.27%
南投縣魚池鄉,新黨,6,13,0.64%
南投縣魚池鄉,農民黨,7,26,1.28%
南投縣魚池鄉,民主進步黨,8,938,46.24%
南投縣魚池鄉,公民黨,9,3,0.15%
南投縣魚池鄉,中國國民黨,10,778,38.34%
南投縣魚池鄉,張亞中等150人聯盟,11,15,0.74%
南投縣魚池鄉,王廷興等20人聯盟,12,8,0.39%
南投縣國姓鄉,台灣團結聯盟,1,132,5.08%
南投縣國姓鄉,建國黨,2,23,0.88%
南投縣國姓鄉,中國民眾黨,3,35,1.35%
南投縣國姓鄉,無黨團結聯盟,4,6,0.23%
南投縣國姓鄉,親民黨,5,169,6.50%
南投縣國姓鄉,新黨,6,10,0.38%
南投縣國姓鄉,農民黨,7,33,1.27%
南投縣國姓鄉,民主進步黨,8,921,35.44%
南投縣國姓鄉,公民黨,9,8,0.31%
南投縣國姓鄉,中國國民黨,10,1239,47.68%
南投縣國姓鄉,張亞中等150人聯盟,11,18,0.69%
南投縣國姓鄉,王廷興等20人聯盟,12,5,0.19%
南投縣水里鄉,台灣團結聯盟,1,164,5.08%
南投縣水里鄉,建國黨,2,14,0.43%
南投縣水里鄉,中國民眾黨,3,31,0.96%
南投縣水里鄉,無黨團結聯盟,4,19,0.59%
南投縣水里鄉,親民黨,5,205,6.35%
南投縣水里鄉,新黨,6,23,0.71%
南投縣水里鄉,農民黨,7,32,0.99%
南投縣水里鄉,民主進步黨,8,1438,44.51%
南投縣水里鄉,公民黨,9,10,0.31%
南投縣水里鄉,中國國民黨,10,1249,38.67%
南投縣水里鄉,張亞中等150人聯盟,11,37,1.15%
南投縣水里鄉,王廷興等20人聯盟,12,8,0.25%
南投縣信義鄉,台灣團結聯盟,1,59,2.99%
南投縣信義鄉,建國黨,2,11,0.56%
南投縣信義鄉,中國民眾黨,3,32,1.62%
南投縣信義鄉,無黨團結聯盟,4,12,0.61%
南投縣信義鄉,親民黨,5,126,6.38%
南投縣信義鄉,新黨,6,7,0.35%
南投縣信義鄉,農民黨,7,21,1.06%
南投縣信義鄉,民主進步黨,8,437,22.12%
南投縣信義鄉,公民黨,9,5,0.25%
南投縣信義鄉,中國國民黨,10,1214,61.43%
南投縣信義鄉,張亞中等150人聯盟,11,44,2.23%
南投縣信義鄉,王廷興等20人聯盟,12,8,0.40%
南投縣仁愛鄉,台灣團結聯盟,1,40,2.35%
南投縣仁愛鄉,建國黨,2,9,0.53%
南投縣仁愛鄉,中國民眾黨,3,35,2.06%
南投縣仁愛鄉,無黨團結聯盟,4,8,0.47%
南投縣仁愛鄉,親民黨,5,279,16.39%
南投縣仁愛鄉,新黨,6,7,0.41%
南投縣仁愛鄉,農民黨,7,11,0.65%
南投縣仁愛鄉,民主進步黨,8,128,7.52%
南投縣仁愛鄉,公民黨,9,6,0.35%
南投縣仁愛鄉,中國國民黨,10,1163,68.33%
南投縣仁愛鄉,張亞中等150人聯盟,11,11,0.65%
南投縣仁愛鄉,王廷興等20人聯盟,12,5,0.29%
雲林縣斗六市,台灣團結聯盟,1,1426,8.08%
雲林縣斗六市,建國黨,2,90,0.51%
雲林縣斗六市,中國民眾黨,3,180,1.02%
雲林縣斗六市,無黨團結聯盟,4,67,0.38%
雲林縣斗六市,親民黨,5,1033,5.85%
雲林縣斗六市,新黨,6,84,0.48%
雲林縣斗六市,農民黨,7,165,0.93%
雲林縣斗六市,民主進步黨,8,7609,43.10%
雲林縣斗六市,公民黨,9,69,0.39%
雲林縣斗六市,中國國民黨,10,6714,38.03%
雲林縣斗六市,張亞中等150人聯盟,11,194,1.10%
雲林縣斗六市,王廷興等20人聯盟,12,23,0.13%
雲林縣斗南鎮,台灣團結聯盟,1,764,8.89%
雲林縣斗南鎮,建國黨,2,40,0.47%
雲林縣斗南鎮,中國民眾黨,3,74,0.86%
雲林縣斗南鎮,無黨團結聯盟,4,28,0.33%
雲林縣斗南鎮,親民黨,5,333,3.88%
雲林縣斗南鎮,新黨,6,39,0.45%
雲林縣斗南鎮,農民黨,7,72,0.84%
雲林縣斗南鎮,民主進步黨,8,4269,49.68%
雲林縣斗南鎮,公民黨,9,40,0.47%
雲林縣斗南鎮,中國國民黨,10,2861,33.30%
雲林縣斗南鎮,張亞中等150人聯盟,11,60,0.70%
雲林縣斗南鎮,王廷興等20人聯盟,12,11,0.13%
雲林縣虎尾鎮,台灣團結聯盟,1,807,7.23%
雲林縣虎尾鎮,建國黨,2,42,0.38%
雲林縣虎尾鎮,中國民眾黨,3,109,0.98%
雲林縣虎尾鎮,無黨團結聯盟,4,42,0.38%
雲林縣虎尾鎮,親民黨,5,600,5.38%
雲林縣虎尾鎮,新黨,6,42,0.38%
雲林縣虎尾鎮,農民黨,7,83,0.74%
雲林縣虎尾鎮,民主進步黨,8,4927,44.17%
雲林縣虎尾鎮,公民黨,9,50,0.45%
雲林縣虎尾鎮,中國國民黨,10,4326,38.78%
雲林縣虎尾鎮,張亞中等150人聯盟,11,112,1.00%
雲林縣虎尾鎮,王廷興等20人聯盟,12,15,0.13%
雲林縣西螺鎮,台灣團結聯盟,1,784,10.29%
雲林縣西螺鎮,建國黨,2,31,0.41%
雲林縣西螺鎮,中國民眾黨,3,46,0.60%
雲林縣西螺鎮,無黨團結聯盟,4,43,0.56%
雲林縣西螺鎮,親民黨,5,202,2.65%
雲林縣西螺鎮,新黨,6,37,0.49%
雲林縣西螺鎮,農民黨,7,59,0.77%
雲林縣西螺鎮,民主進步黨,8,4139,54.36%
雲林縣西螺鎮,公民黨,9,31,0.41%
雲林縣西螺鎮,中國國民黨,10,2193,28.79%
雲林縣西螺鎮,張亞中等150人聯盟,11,44,0.58%
雲林縣西螺鎮,王廷興等20人聯盟,12,7,0.09%
雲林縣土庫鎮,台灣團結聯盟,1,331,7.28%
雲林縣土庫鎮,建國黨,2,37,0.81%
雲林縣土庫鎮,中國民眾黨,3,27,0.59%
雲林縣土庫鎮,無黨團結聯盟,4,15,0.33%
雲林縣土庫鎮,親民黨,5,275,6.05%
雲林縣土庫鎮,新黨,6,25,0.55%
雲林縣土庫鎮,農民黨,7,39,0.86%
雲林縣土庫鎮,民主進步黨,8,2403,52.86%
雲林縣土庫鎮,公民黨,9,28,0.62%
雲林縣土庫鎮,中國國民黨,10,1322,29.08%
雲林縣土庫鎮,張亞中等150人聯盟,11,28,0.62%
雲林縣土庫鎮,王廷興等20人聯盟,12,16,0.35%
雲林縣北港鎮,台灣團結聯盟,1,575,7.05%
